,Religious_texts,foolishness,hath,wholesome,takest,feelings,anger,vaivaswata,matrix,kindled,convict,diadem,rushed,saliva,revelation,indirectly,open,distortions,expecteth,perishing,rage,unbridled,looketh,washed,nursingmother,caper,prosperous,lightmindedness,imprisonment,maghavan,supported,distinctions,lambs,illumination,mercury,partakers,tell,build,neither,soft,detraction,thirsting,filial,shortness,mentally,land,nonexistent,ignorantly,warning,conceal,events,fare,occupation,commit,shocks,performs,noseconsciousness,certainty,gluttony,gospel,guest,argumentative,axletree,tillage,countercurrent,approveth,mood,impressions,bull,valuable,visible,siding,cypress,possessor,propped,sacrificial,separateness,cistern,amiable,treats,let,coward,handle,something,descending,lake,drew,disquieted,felt,ends,afar,remedy,casts,i,affliction,illuminating,pained,aristotle,disadvantages,imperishable,incantations
10,Buddhism,-0.036420980886577685,0.13558028200043537,0.014923026465602382,0.4872140636059229,0.29641683625626924,0.013112986575172578,0.7685847832611825,-0.08104974845406979,0.08335203684085207,-0.09345762821150325,0.011139756047336233,-0.10141702309255804,-0.12694559455419088,-0.030977054188457927,0.05411203264174238,0.0807233104038368,0.012964596876106967,0.006772232395164787,-0.002575810423576479,0.02698400594705533,-0.0031217575797307124,0.006027223506667948,-0.036105953940848284,0.023113834283979343,0.015470398974283928,0.021138106462877965,0.0047892216423546935,0.003311088159290424,0.005356876087133203,-0.001690979526691779,0.007031636154206183,-0.007569305840397307,-0.00047320240890770087,-0.004921672625329883,-0.0021729775275939577,0.010369940797679509,0.0013259417309126715,0.010002619499289586,0.008810340207715038,-0.0048782971621591,0.002720078855967673,0.003661098547681538,0.00025002037331381757,0.004462046847251661,0.010012611801733897,-0.0015904372564047764,-0.00733563314117791,-0.00043112278563673897,0.009350293422024527,0.0025589670090746517,-0.004619833897385878,0.0033781846456137727,0.0010191205512910856,0.0022889932268234255,-0.0017670589128456634,-0.005128914536373531,0.0043343952732369856,-0.00040327967845144985,0.001350542930203375,0.001369506323068767,-0.0013834883525642668,0.002849376646866399,0.002308656113577521,-0.003833003883007415,0.0012377298712795508,0.001003460053038185,-0.008623942577373847,-0.000662693793041333,-0.0001327159630190284,-0.004168725948540103,0.003366548481138492,-0.00103407059852574,-0.0024511930984815722,-0.0004839196509575217,-0.004846795429870283,0.0012800667350573163,-0.002481876631580002,-0.004851257023781216,-0.0018987623000209246,0.0025807654995709593,0.00027257013438941895,-0.0020488672348052813,-0.003988384260751696,-0.0056462973226757114,8.94212708615189e-05,0.0010238693193968178,-0.0015288250512676379,-0.004045278980921573,-0.0006192947063857373,0.0011023107739370403,-0.002896209445040022,-0.0008081112585127649,0.004118368665309407,-0.0026992637697485357,-0.0010569209370649521,0.0027835249224241626,0.0010938944401115188,-0.003455490574809956,0.0005138581180035699,0.001762394591282525
11,Buddhism,-0.1951639236441495,0.2274975529289907,0.0015296143565565936,-0.0820655253968133,0.02718168092364107,-0.07701405617566255,0.05580202352701854,0.19690671971221627,-0.02037971422386851,0.1002153960700268,-0.03188617657755181,0.07455806149163405,0.030399451952641786,-0.05664592173696187,0.05139678661199086,-0.1414322923389784,-0.03884438209265548,-0.013167608678206743,0.0037834182374742115,-0.03361052797437764,0.05944258539342861,0.03564965288192613,-0.08446707826498856,0.13875260573649326,0.006153590787407559,0.040051939288781827,0.016750052790182646,0.1493853314948227,0.07369195093918368,-0.017855697836865393,-0.006080597011312016,-0.024995917946497522,0.010548818364964048,0.03144988026138964,0.05495016495939556,-0.011835830263271101,-0.0376976582827832,-0.05933101457828892,0.00420825894969195,0.09658786922720054,0.1244255477248854,0.07662757618531965,0.04888996036076192,0.10134351208191951,-0.06237552316798519,0.030383230434543527,-0.11220334736394565,-0.0653416287498193,0.07998533097426623,0.0362370743715874,0.01624310540500157,-0.027556170521918964,0.05349519004753644,-0.0795445855797429,0.02582500803732146,0.06103200732783861,-0.013933640122600207,-0.0273869102151829,0.023212588810697644,0.06104733972407018,-0.04963527384404145,-0.08764795751169048,-0.019658537646352316,-0.06208677201249709,-0.11730128719657322,-0.09023569070429895,0.0905502839895835,0.006563535925300543,-0.26757633496097644,-0.10412088534292759,-0.0671027864222637,0.06653112367477151,0.051187995997855146,-0.1674841851902143,0.04436191682058394,0.27180135149174633,-0.2028410064052373,-0.12459524049749249,-0.01800877332048564,0.0748779254958253,-0.1261870103852814,0.1190370921367107,-0.12937288480187725,0.02165703873182467,-0.033404244946536724,0.003825967488400819,-0.12408942408554528,0.09817728616856798,-0.1045737862425929,0.05008065851008251,0.06433049331592226,0.19335250069790003,0.026299663757845062,-0.052557307639421125,-0.09179962371136219,0.39300692086287775,0.016913994407657736,-0.1900968653843789,0.046739373804710785,0.07894912347229284
12,Buddhism,-0.7148560156602356,-0.26930023622483307,0.018127031555964443,-0.20018734002173094,0.15386709589509232,-0.16869491022937552,-0.007539750100982662,-0.03754785733883747,0.0232543497924353,0.09392024561172702,-0.10825262562376335,0.10511859222382244,0.09945275466970643,-0.10455599951400503,0.06553829728543518,0.06801980176926657,0.011504499255091958,-0.08761944898525073,-0.044638981916250264,-0.011704053774491255,0.06066081833134559,0.05934175788659379,-0.15787828883099106,0.20096626879050045,-0.06509665955318879,0.01737381976080438,-0.0558260932764714,0.047076206627955995,0.07607455078640298,-0.05251705581851671,-0.05901840007763599,-0.03514991333365685,-0.05546099983810017,-0.003309565628499104,0.07408512030602755,0.09607459624816238,-0.04882442884862648,-0.06448545894927105,0.03233720701557672,0.17810154485908258,-0.0037081160066145093,0.05122786374472722,0.04589023389077086,0.03772023263488038,-0.02874835029071622,0.028623385997543254,-0.07364998480915419,-0.028131683217465536,0.11343753322454056,0.03456421425544646,-0.025118830994955228,0.02120896833651927,0.03574752023047343,-0.03411097890744858,0.04106215260678623,0.00447859684601129,0.037071755353689395,0.08391104833888269,0.07729435011751518,0.0719681115427408,0.012203113868986665,0.050850452985830734,0.05255211200881194,-0.007968692243049764,-0.02795176495407609,-0.01764276014487399,0.030873849255951234,0.07625242816968503,-0.0405336548992647,-0.0039816373725385665,-0.048215162862440604,0.04098458189338486,-0.02482314652055477,-0.013343140980733897,-0.020667834291029117,-0.04444142981459988,-0.02587912644734936,0.028983540126401804,0.0011144722256660575,0.021588472776111912,-0.01921768881320991,-0.050057644256454724,-0.06352714886863392,0.019351414817767105,-0.03417890626869005,0.02762266114423328,-0.0025091780432508477,0.04130522903875655,0.002693111378298162,0.022186541712944447,-0.019237163920735056,-0.029682985752445542,-0.0011140720372287368,0.03698035431240344,-0.02206994429261,-0.06533337997599555,0.03690979531825818,-0.015872811381750403,-0.004242913197689659,-0.01717128046018257
13,Buddhism,-0.43712809641669925,0.17618178698945458,0.024164914971810968,-0.021390610280570287,0.11636661820995381,-0.07725356601689012,0.04923841640584127,0.44388673291851255,0.021621481466151633,0.10582157708447013,-0.11254648314554189,0.12394205885766442,0.19297034500424753,0.01926199240291759,-0.081660086788205,0.00570270924458017,-0.030610678106916325,-0.04928131580952446,0.052351493108526756,-0.08717205566119979,0.12141030829748356,0.0871203732314969,-0.08381167469730999,0.004808632516026121,-0.009860376553044774,0.06463917208307163,0.062107520338212305,0.06346655602188182,0.0922460484950352,-0.07072121032223942,-0.023969592926095906,-0.03157136955747967,-0.05758314226825261,0.04075179265653282,0.11945594787277933,0.07530535634550176,-0.170613089236934,0.01050349643159925,-0.07545019677843956,0.25184305100809695,-0.07318683791650618,0.10164090793480986,0.09540751212676903,0.11228476703572203,-0.015200579459228356,-0.07277702816700786,-0.12063801805382977,-0.030711821946876584,-0.03691503659423325,0.040527255078049954,-0.055878840451776685,-0.09070723042657686,-0.056328719653158214,-0.0035440991740315034,0.09880533357139226,0.05759242409252957,0.048378129760361856,0.023000254776862208,0.06036437888759558,0.010512517094315369,0.024833625731345628,0.08940553522491904,-0.05847483076422643,-0.014136379791136293,-0.04060989458888916,-0.04639304715341866,0.08189222357233156,0.13316930296684623,0.05097960764074827,0.011408967502528854,0.1139840065253552,0.016763521274248985,0.013108122429544842,0.021656969886163703,-0.058937495671608955,-0.017850290893820772,0.010561335281409933,0.024656168583642467,-0.019968098998454524,0.10163389350491714,0.02379056303713744,0.08085332631460067,-0.04450904344869025,0.05534034550484258,-0.048606385033034834,-0.02208721286719925,-0.006160605526046431,0.04112789266013947,0.00882436678282019,0.06886913330701348,-0.13077405103425666,0.19857223739872215,-0.008274210899747657,-0.05676562624225182,0.05996871672923116,0.04708978574021734,0.09340032468749293,-0.07377838012143609,0.0792721066396281,-0.06803371187257792
14,Buddhism,-0.21516236576346645,-0.05354503921035808,0.003330864573752216,-0.04421914421384894,0.0478686097793404,-0.005895603397739539,0.045274134418605665,-0.015480550594340505,0.015655142445898197,0.08796209588847635,0.01054048932869416,0.030305760665176894,0.07779554900631327,0.030326825602785278,0.028038804250845952,-0.02878423994617206,-0.0679281636451087,-0.002902373573622907,0.003815874017111424,-0.02881094427398643,0.21384028107920983,0.09156242124844623,-0.06559292893490425,0.10906886999473397,0.021758281742699545,-0.03621216087769539,0.011298455122892855,-0.02631466270215961,-0.024602398525776864,0.05505648538423599,-0.029514787331381635,0.10292057939728665,0.001777533490127402,-0.17398023481014943,-0.0039574709366068965,-0.06267740301148819,0.016250106446501385,0.15229172612604688,0.2985524232775368,-0.11443412058584201,-0.1874557541102118,-0.17232145494322004,-0.05936315381671549,-0.06502619100936965,0.1076258555573426,0.023384511121467267,-0.02468233592529051,-0.07021992746639023,-0.010282460083026095,0.04657637268153568,0.12190717373014247,-0.15933511275432005,-0.017857140576948177,-0.1452801546332679,-0.1815041052660872,-0.029245911493107443,0.07834980611293332,-0.013337489893557304,-0.23469586601434675,-0.007621612794040978,0.06580253779531094,-0.06127246194695774,-0.014994502882453818,-0.04756350721934435,-0.010219960999564306,-0.023490343325636695,0.007863421080757292,0.08770784577793057,-0.032444812489604624,0.13584358845720163,0.04207897270612207,0.1851315149799799,-0.06643882114988797,0.09759707259967065,-0.04316636783092884,0.03193498009058652,-0.2503960286169466,0.08920575506281507,-0.25576019372613645,-0.028556616585995037,-0.09254806234594146,-0.02249999116926814,-0.1805929667727253,0.03338818034076821,-0.01761001342401697,-0.04928086239116875,-0.06350587578543596,-0.05508675824413497,0.056925698154715536,-0.037005367126801074,0.03604387193457384,-0.07055839630378632,-0.25236496490428156,0.04026987770822557,-0.12576606612655006,-0.20722621722611265,-0.04482143864626632,-0.07653602320985776,0.007278531330571237,-0.009406643927030691
15,Buddhism,-0.48014653667840745,-0.15040058955245358,0.01061077737884996,-0.056503902272235625,0.19372394347399083,-0.07945221727172369,-0.1909195401567891,-0.018210441146424734,-0.18571627939224297,0.4185371139760132,-0.10241348586871706,-0.09609257954819515,-0.2612151244342928,-0.10362205299067438,0.1513344158025234,0.09310470694776574,-0.00047829076947255596,-0.019988386970854272,-0.02086229641051761,0.014422586792830629,0.04042825973830755,-0.07070629990083163,-0.08997289752299983,0.137394001693031,-0.12423352352743297,-0.1043394943440058,0.030799936384982105,-0.051918266341640436,0.05785558643285636,0.043047990201045015,0.02322169580894791,-0.1006425651098457,0.0068042025390106465,-0.0003598615467041733,0.003241379136497733,0.0013028777772247156,0.08331637478662944,-0.044316932439705865,-0.009181895399805117,-0.030656915934716634,0.09943605867875069,0.04711311296778012,0.011999252434819143,0.08632098665993021,-0.09008023473514605,0.1311273872874374,-0.07647012743818718,0.04263423831770002,0.20636399159717378,0.030525719321491267,0.03349362831122876,-0.018641051326856027,-0.09096957218830806,0.06763373711232873,-0.013021219190544355,-0.028840599288063873,0.027802160085221628,0.13689558914858432,0.05839211639454348,0.053307810846831,0.04831194654897516,0.02820628303299831,0.13593457228951944,0.05637307288933687,0.02868230296407739,0.036392961840066705,0.022529412597355553,0.1222241492601493,0.0057499805594235995,0.04756586281691397,0.01884654743315121,-0.06207472426689915,-0.0006857871685465886,-0.027295914013438848,0.04220655299316255,-0.10492313200749868,0.03205321127319994,0.0689091097200243,0.005797500589831076,0.08026711167485515,-0.08904568176557191,-0.03659624406439462,-0.05151442947337701,0.038641086169900855,-0.011306531218334592,-0.0007580832583926958,0.0063186688605206135,0.0018629677540625135,0.0195935085908524,-0.019806776614297056,-0.009729882645847027,-0.021726463786275185,-0.022847680583420196,0.010516878397255954,-0.027134199454685055,-0.05036361913931048,0.03404295488968255,-0.017685889051131738,-0.01592106984017178,-9.382427799971968e-05
16,Buddhism,-0.09265065342424536,0.03819199955306648,-4.461035018332571e-05,0.056187017088770476,0.09052812036708936,0.0026815897104184366,-0.10250348507429045,0.0635249807810283,-0.21983593484818256,0.5190896419077687,-0.05110517433368249,-0.024256555512063384,-0.22823093762802843,-0.018010298607944192,0.1068969742542626,0.09779011165354859,-0.01535572156698139,-0.032950817710358245,0.026991020026119864,-0.0793677381703471,0.32163601611652914,0.10869379198240589,-0.11746538308616716,0.3100960489087925,-0.10295237975880271,-0.07275341897798433,0.04853358801340645,-0.2082911618031225,0.133830784518906,0.10289442782252496,0.11337016118642763,-0.09123263808412373,0.010597900753034963,0.05356739464043177,-0.05305571429481799,0.006776831177114527,0.18509411535295528,-0.13089850526303012,-0.1485570716015131,-0.21477453633905852,-0.03286682555970803,0.05519019963007003,0.00972317664588887,0.03137771865456609,0.06125709703925955,-0.04832646809523484,0.006643126735410963,0.031512551018116994,-0.18796524066973794,-0.06554188957702081,-0.01286436626394431,-0.01851716840715302,0.009982370729816859,0.003639896899800357,-0.06366490023849192,0.015210376709267321,-0.09630122470547253,0.039088747788718646,0.0003213202766476781,-0.12293661038035221,-0.03717210498003229,-0.03952111639244417,0.00297633814358286,0.0234240564293218,0.014799305398312692,0.009050685357656133,-0.03261248585112638,-0.0557220570011736,0.03113083750684145,-0.015535677818153248,-0.006185439130191213,0.0022826960413077193,0.0021213601435073914,0.01193977914616587,-0.027039669453680346,-0.0003688628522931114,0.012563445882527441,-0.03557197455009117,0.017240402699196994,-0.008033099785519046,0.02815519771416321,0.014607136303753668,0.008328898617819496,-0.0031351583999244407,-0.017180908122041882,0.02042810019194587,-0.005174991103297855,-0.019333461900518926,-0.01568570087212591,-0.016943036102289116,-0.002805132032788368,0.0030274752475541135,-0.01538713058122508,-0.01739153043949809,0.02030509412088605,0.02867413136490937,-0.007626615436538584,0.0015948099195403718,-0.009978303275267691,-0.0029540802550902068
17,Buddhism,-0.7411026729982876,-0.2754610548721224,0.024244899904615688,-0.1642667078412582,0.15608408694607886,-0.14909444458010648,0.07871047667902745,-0.07283147882718484,-0.03194871462847423,-0.13128708163592276,-0.0953970041812002,-0.05295608209717143,0.03082560225387887,-0.09435943107767851,0.006746966818357587,0.07536966842756382,-0.0010857641821888863,-0.08345886671124472,0.044222562128800276,0.014391313588116005,0.01665834300987883,-0.04813019316657641,-0.010598642400085798,-0.060888280009457764,-0.07809712558321259,-0.0033538759520787727,-0.05514128306328857,0.09782245026317556,0.04322912787450717,0.00035679505536086154,-0.017288896262371383,-0.11031815406133022,0.048747821635842827,-0.07742057660465473,0.01814658364716507,-0.04325071827904277,0.09297645813747386,-0.08788340105926144,0.033733752946064316,0.01365941830274736,-0.01821636907552478,0.04924238904389725,0.038803025028026114,0.0017514567377729924,0.028729072230624916,0.046817564527957926,-0.008710717136973295,-0.013194260068521908,0.14391597096028869,-0.027364503189728457,-0.08558898605818398,0.021340866298441213,0.06861932837290985,-0.0934615870310308,0.028610022462593893,-0.007309981219114543,0.0038292711157020547,0.007706978439930938,0.03943482774490303,0.051715429095846484,-0.029593753157674898,0.06751689835967674,-0.000471003989357342,-0.015713448135476704,-0.013313606863313057,-0.07814557295511383,0.08421160839248244,0.05262084154119219,-0.03942396039367298,-0.022877601575973502,-0.06306645681702731,0.10861447425750671,-0.051044447794457486,-0.04811101277283125,-0.025388937408233725,-0.057839859727482144,-0.13302477603205048,0.06013201575899386,-0.001460732260140984,-0.014308272875322213,0.04262574010353029,0.01650278278777952,-0.09203776008783567,-0.032348373877946035,-0.047802557881430015,0.04823472703772396,0.0046172358342028265,-0.0020192131261136293,-0.024368028851875286,-0.0014954507891133608,-0.017633669566844003,-0.021892446662015657,0.014579028075499809,0.06484559278881424,-0.06207451102350321,0.005531873785917399,0.05278713558153769,-0.04098381310196156,0.10240535202166987,-0.01533222465924209
18,Buddhism,-0.7310153502233112,-0.26601262097729017,0.005519853867646535,-0.2370613740925498,0.12930472043679614,-0.17399917243031385,-0.055038881573996064,-0.11572688434048536,0.02642580361460183,-0.07612734920044016,-0.05798601936247134,-0.03840657629953469,0.007255637456911681,-0.10082898055436205,0.05105077795470231,0.021548018313583862,0.00045945573614619565,0.0233383944383149,0.002493522037138836,0.05934443677587042,-0.10378736122011785,-0.07845004539724937,-0.04350351890080848,0.07804214899133496,0.004528327978543102,-0.004409140542308648,0.03625550327085522,0.13575337217048417,0.057312943025134074,0.006864050571269821,0.029088284625480694,-0.0022141842652595146,-0.04164934483787783,-0.031189131014810474,0.003629043333841677,-0.03623871899864408,0.04894764367859479,-0.03221405374564771,0.07277125454194577,-0.04887343748019796,0.009396652162528486,0.06777704501008547,-0.05249110599532672,0.11308617271825105,0.028365119783002424,0.0887101954709672,-0.07063991838210242,-0.07466721973477601,0.04458589519165838,-0.019984853426269357,0.0031325974417116672,0.019778679302882737,0.003600537798366995,-0.061268508347795306,-0.047251942352984626,0.08126781850849665,-0.019025613835477354,0.002834029243836943,0.031576604754348266,0.008002341036675398,-0.03318160716722,-0.0006136379218628737,-0.014403769807355,0.027804681849689157,-0.152772083263077,-0.024744945980615468,-0.04530827585752026,-0.017971403663959044,-0.09777952837360432,-0.031183796621611155,-0.13398734160693546,0.07130636960517106,-0.049316558301736105,-0.054819785656489754,0.02564042335377634,0.033710989526046634,0.0025993877922253546,-0.03656920502575283,0.04156467142962735,-0.02133504044438197,0.03905140911688491,-0.022825675760524914,-0.09078669443589285,-0.036809241460654576,-0.020716670906201117,-0.047032236438105224,-0.05656227549890064,0.054450104141968964,-0.06944045638902911,0.06568373920390425,0.025233161201885623,0.027251129153625504,0.0010183017935682418,0.09942033415343264,-0.035472420687932646,0.009421103248725929,-0.010635424105857539,0.015658981424069136,0.09118661210038895,-0.05089619314368079
19,Buddhism,-0.11390204797069654,0.12460534600500589,0.002993506549860134,0.07633079644846191,0.0860235269820387,-0.021168812824703714,-0.008823201961777601,0.1526683076737224,-0.0947321900956326,0.4616071088708648,-0.04645753567101705,0.15624492059338446,0.03271922960607087,-0.033985471621309035,0.050113535764709685,-0.09932143445933238,-0.04220732300491795,-0.039590017368435954,-0.01732384799645368,-0.11089610460386554,0.23845326540235368,0.14301083690775154,-0.14670446740325904,0.28822574570023446,-0.04009480939600028,0.05503790519609899,0.04009721644636223,-0.05144672424848074,0.10602496549586253,-0.03539831908554843,-0.02233034395312627,0.037508357078364044,-0.10579089078380002,0.11898465426340812,0.1305344140347224,0.08281648334678147,-0.17774251484971176,-0.04942613745697335,-0.009623242028652806,0.38796708305780747,0.009924010670690942,0.08955953576988863,0.07202864971834522,0.038617796821164695,-0.06715891859642666,0.034121784220909564,-0.06802887060911814,0.0035864640408808887,0.14106710465501143,0.03667973757608499,0.031299084858586214,0.08695115248297848,-0.009513974760906901,0.03992247193879985,0.13613388213059194,0.012567540177511227,0.06873751768118919,0.0341845834485655,0.1753957388330891,0.12283015357515434,0.07580487619088443,0.0420560181822028,0.0504534605042464,0.00467531759891241,-0.01210904849988359,-0.027859032002859982,0.05197635642570486,0.08366838570109546,-0.04622311013980585,-0.02530267080605595,-0.022021034773978466,-0.06907883729473449,0.008486492835071593,-0.052795294393622794,0.05527993151808976,0.013266395331709842,-0.06358273246209212,0.014492062546347913,-0.048691914042949744,0.06058263686115907,-0.0645157589100008,-0.08216304107566112,-0.08523683974144106,-0.018844001697342915,0.008087396668923347,-0.03201247580699494,-0.015515327272258362,-0.02161238484042698,0.08325149633031007,0.003380696165057909,-0.006577139528157163,-0.04773353205097682,-0.026216901873885434,0.04801027418962656,-0.08578913763337508,-0.05061986571026739,0.02765551190656661,0.007930010770721231,-0.01158586829419191,-0.02338337197748657
20,Buddhism,-0.2437605991290301,0.08339564572609122,0.007877119695832982,0.08295848299741027,0.09261178367315036,-0.015011743210968041,-0.008629267615036658,0.05336674740390836,-0.09113047831784178,0.1711948368831368,-0.08580277340593956,0.041048387078913666,-0.0011838319162984616,0.0036831031525829017,-0.06114196707871556,-0.12475344631082944,-0.006013566359307037,0.012197764148366205,0.08557542591241855,-0.055946009437163643,0.324445132074359,0.0766229749493283,0.0023573565327036188,-0.0016958638868511341,-0.03410396970461008,0.008139116594261859,0.21206448223709976,0.006604761381715578,0.046004156892564,0.20658595973424165,-0.0026843470780493588,-0.018654776094149065,0.013184388939483904,-0.068883483592746,0.09291898616680819,-0.07860371170261454,-0.008676582751125572,0.05689030233040641,0.017324393685822902,0.14578120668465905,0.08963688341301117,0.03959604469463081,-0.023073622125440067,0.05352758085495389,0.027966111751376345,0.09309331484435303,0.1247569023679223,-0.11445029104918956,0.1758553518397927,0.005019666446048633,-0.15081651672891433,0.12386083447741715,0.07596016667742721,-0.06619822566066295,-0.0027365878014546314,-0.09037540680361937,0.10331153688369803,-0.12860383016852137,0.09254994059108017,0.251478669031989,-0.08578962631114509,-0.009323876580086167,-0.008438137071917425,-0.03661879322427572,0.0663643805103854,-0.03336594129600448,-0.05032883451324579,-0.07751475785510298,-0.14025690055208512,0.0017966005849477085,0.03311754927510326,0.08265641106685534,-0.02685983939481364,-0.045917622372917924,0.062463801366095945,-0.04418578810823913,0.031576994162708545,-0.100969802785417,-0.10245935081848617,-0.09406639995310095,-0.10007495180111188,-0.020892533958836643,0.013996196411282087,0.02208199266091218,-0.0591161918252304,-0.02947656648183682,-0.022345874616801178,-0.027860592333099152,-0.05400300294182718,0.14871696329313003,0.04622359515508664,0.06382743582315535,0.05519730573587021,0.14707539907987974,-0.14916585178409272,-0.1249587803804911,0.1573255995603787,-0.11708550037149106,0.295255127490071,-0.16665077505553286
